Semester,Program Code,Program Short Name,Course Code,Course Name,Credit,ECTS Credit,Course Section,Capacity,Day1,Start Hour1,End Hour1,Instructor Name,Instructor Title
2020-2021 Summer,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,1,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2020-2021 Summer,901,IS,9010520,RESEARCH METHODS IN INFORMATION SYSTEMS,3,8.0,1,30,Monday,09:00,12:50,İBRAHİM SONER YILDIRIM,Prof.Dr.
